Organization Name,twitter_handle,screen_name,agency_catergory
Adults In Motion,@AIMkitchener,AIMkitchener,Disabilities
African Family Revival Organization,@AFROKitchener,AFROKitchener,"Arts, Culture and Heritage"
Alzheimer Society of Waterloo Wellington,@alzsocww,alzsocww,Seniors
Big Brothers Big Sisters of Waterloo Region,@BBBSWR,BBBSWR,"Children, Youth and Family"
Bridges to Belonging,@BtoBelonging,BtoBelonging,Disabilities
Business & Education Partnership of Waterloo Region,@BEP_WR,BEP_WR,Education Institution
Cambridge & North Dumfries Community Foundation,@Cambridge_CF,Cambridge_CF,Grant-Giving Foundation
Cambridge Memorial Hospital Volunteer Services,@_CMHospital,_CMHospital,Health and Wellness
Cambridge Self-Help Food Bank,@CambFoodBank,CambFoodBank,Community and Social Services
Cambridge Shelter Corporation,@camb_shelter,camb_shelter,Community and Social Services
Carizon Family and Community Services,@Carizon,Carizon,Community and Social Services
Child Witness Centre,@ChildWitnessCtr,ChildWitnessCtr,"Children, Youth and Family"
Christian Horizons,@CHorizons,CHorizons,Disabilities
Community Justice Initiatives,@ajustcommunity,ajustcommunity,Criminal Justice and Civil Rights
Community Living Cambridge,@clcambridgeON,clcambridgeON,Disabilities
Community Support Connections,@CSCMOW,CSCMOW,Seniors
COMPASS Refugee Centre,@COMPASSrefugee,COMPASSrefugee,Immigration and Settlement
Cycling into the Future,@cycling_future,cycling_future,Grant-Giving Foundation
Elmira Maple Syrup Festival,@ElmiraSapfest,ElmiraSapfest,"Arts, Culture and Heritage"
Extend-A-Family Waterloo Region,@EAFWR,EAFWR,Disabilities
Family & Children's Services of the Waterloo Region,@facswaterloo,facswaterloo,"Children, Youth and Family"
Fiddlesticks Community Centre,@Fiddlesticks_CC,Fiddlesticks_CC,"Sports, Recreation and Leisure"
Focus on Nature,@focusonnatureca,focusonnatureca,Environment
Food Bank of Waterloo Region,@FoodBankWatReg,FoodBankWatReg,Community and Social Services
Grand Valley Trails Association,@GrandVTrails,GrandVTrails,Environment
Heartwood Place,@HeartwoodPlace,HeartwoodPlace,Community and Social Services
HopeSpring Cancer Support Centre,@Hope_Spring,Hope_Spring,Health and Wellness
Hospice of Waterloo Region,@HospiceWaterloo,HospiceWaterloo,Health and Wellness
House of Friendship,@hofwatreg,hofwatreg,Community and Social Services
Humane Society of Kitchener Waterloo & Stratford Perth,@kwsphumane,kwsphumane,Animals
Idea Exchange - Cambridge Public Library Board,@IdeaXchng,IdeaXchng,Library and Research
Interfaith Community Counselling Centre,@ICC_NewHamburg,ICC_NewHamburg,Community and Social Services
John Howard Society of Waterloo-Wellington,@jhsontario,jhsontario,Criminal Justice and Civil Rights
K-W AccessAbility,@KWAccessAbility,KWAccessAbility,Disabilities
K-W Habilitation,@KWHabilitation,KWHabilitation,Disabilities
KidsAbility Centre for Child Development,@KidsAbility,KidsAbility,Disabilities
KidSport Kitchener Waterloo Chapter,@KidSportKW,KidSportKW,"Sports, Recreation and Leisure"
Kinbridge Community Association,@Kinbridge,Kinbridge,"Sports, Recreation and Leisure"
Kind Minds Family Wellness,@family_kind,family_kind,Community and Social Services
Kitchener Minor Hockey Association,@KMHA_All,KMHA_All,"Sports, Recreation and Leisure"
Kitchener Public Library,@KitchLibrary,KitchLibrary,Library and Research
Kitchener Sports Association,@KitchenerSA,KitchenerSA,"Sports, Recreation and Leisure"
Kitchener-Waterloo Art Gallery,@kwartgallery,kwartgallery,"Arts, Culture and Heritage"
Kitchener-Waterloo Chamber Orchestra,@KW_Chamber,KW_Chamber,"Arts, Culture and Heritage"
Kitchener-Waterloo Multicultural Centre,@KWMulticultural,KWMulticultural,Immigration and Settlement
Kitchener-Waterloo Symphony Volunteer Committee,@kw_symphony,kw_symphony,"Arts, Culture and Heritage"
KW Counselling Services,@kwcounselling,kwcounselling,Community and Social Services
KW Diving Club,@KWDivingClub,KWDivingClub,"Sports, Recreation and Leisure"
KW Minor Lacrosse Association,@KWMLA,KWMLA,"Sports, Recreation and Leisure"
Langs Community Health Centre,@LangsCommunity,LangsCommunity,"Children, Youth and Family"
LINK Picnic Festival,@LINKPicnic,LINKPicnic,"Arts, Culture and Heritage"
Marillac Place,@MarillacPlace,MarillacPlace,"Children, Youth and Family"
Mennonite Central Committee Ontario (MCC),@mccorg,mccorg,Community and Social Services
Monica Place,@monicaplace,monicaplace,"Children, Youth and Family"
MT Space (The Multicultural Theatre Space),@theMTspace,theMTspace,"Arts, Culture and Heritage"
Nutrition For Learning,@Nutrition4Learn,Nutrition4Learn,"Children, Youth and Family"
oneROOF Youth Services,@oneROOFYouth,oneROOFYouth,Community and Social Services
Parents for Community Living,@PCL_KW,PCL_KW,Disabilities
Preston Heights Community Group,@PHCGNews,PHCGNews,Community and Social Services
Pride Stables (Central Ontario Developmental Riding Program),@PrideStables,PrideStables,Animals
Ray of Hope Inc.,@ROH_1967,ROH_1967,Community and Social Services
Reception House Waterloo Region,@Reception_House,Reception_House,Immigration and Settlement
Reep Green Solutions,@ReepGreen,ReepGreen,Environment
Royal Medieval Faire,@RMFaire,RMFaire,"Arts, Culture and Heritage"
Sexual Assault Support Centre of Waterloo Region,@SASCWR,SASCWR,Community and Social Services
Shelter Movers Waterloo Region,@ShelterMovers,ShelterMovers,Community and Social Services
SHORE Centre,@SHORECentreWR,SHORECentreWR,Health and Wellness
Social Development Centre Waterloo Region,@sdcwr,sdcwr,Community and Social Services
SPECTRUM Waterloo Region's Rainbow Community Space,@our_SPECTRUM,our_SPECTRUM,LGBTQ
Steckle Heritage Farm,@JSteckleFarm,JSteckleFarm,"Arts, Culture and Heritage"
Strong Start Charitable Organization,@Strong_Start,Strong_Start,Literacy and Skills Development
Supportive Housing of Waterloo,@SHOWaterloo,SHOWaterloo,Community and Social Services
The Literacy Group of Waterloo Region,@TLGwr,TLGwr,Literacy and Skills Development
Traverse Independence,@Travind111,Travind111,Disabilities
Uptown Waterloo BIA,@uptownwaterloo,uptownwaterloo,Employment
Victim Services of Waterloo Region,@vswaterloo,vswaterloo,Community and Social Services
Volunteer Action Centre Waterloo Region,@volunteerWR,volunteerWR,Community and Social Services
Women's Crisis Services of Waterloo Region,@WomensCrisisSWR,WomensCrisisSWR,"Children, Youth and Family"
YW Kitchener-Waterloo,@ywcakw,ywcakw,"Children, Youth and Family"
Neruda Arts,@NerudaArts,NerudaArts,"Arts, Culture and Heritage"
YWCA Cambridge,@YMCAsofCandKW,YMCAsofCandKW,"Children, Youth and Family"
The Museum,@THEMUSEUM,THEMUSEUM,"Arts, Culture and Heritage"
Kitchener-Waterloo Community Foundation,@thekwcf,thekwcf,Community and Social Services
The Working Centre,@Workingcentre,Workingcentre,Community and Social Services
WorkforceBoardofWWD,@WorkforceWWD,WorkforceWWD,Employment
